row_id,state,district,season,year,yield_t_ha,split
RICE_006625,Chhattisgarh,RAIGARH,Kharif,2005,1.1597473337300317,train
RICE_006626,Chhattisgarh,RAIPUR,Kharif,2005,1.5522262568916676,train
RICE_006627,Chhattisgarh,RAJNANDGAON,Kharif,2005,1.3664782162230256,train
RICE_006628,Chhattisgarh,SURGUJA,Kharif,2005,1.0930806694866138,train
RICE_006629,Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Kharif,2005,2.502983802216539,train
RICE_006630,Dadra and Nagar Haveli,DADRA AND NAGAR HAVELI,Rabi,2005,2.050228310502283,train
RICE_006631,Goa,NORTH GOA,Kharif,2005,2.8846140854585376,train
RICE_006632,Goa,SOUTH GOA,Kharif,2005,2.739544568491937,train
RICE_006633,Gujarat,AHMADABAD,Kharif,2005,2.4841772151898733,train
RICE_006634,Gujarat,AHMADABAD,Summer,2005,2.9,train
RICE_006635,Gujarat,ANAND,Kharif,2005,2.1688942891859053,train
RICE_006636,Gujarat,ANAND,Summer,2005,2.978021978021978,train
RICE_006637,Gujarat,BHARUCH,Kharif,2005,1.4031007751937985,train
RICE_006638,Gujarat,BHARUCH,Summer,2005,3.5,train
RICE_006639,Gujarat,DANG,Kharif,2005,1.3483870967741935,train
RICE_006640,Gujarat,DOHAD,Kharif,2005,0.7973273942093542,train
RICE_006641,Gujarat,GANDHINAGAR,Kharif,2005,2.72,train
RICE_006642,Gujarat,GANDHINAGAR,Summer,2005,3.0,train
RICE_006643,Gujarat,KHEDA,Kharif,2005,2.4358974358974357,train
RICE_006644,Gujarat,KHEDA,Summer,2005,3.0555555555555554,train
RICE_006645,Gujarat,MAHESANA,Kharif,2005,2.2666666666666666,train
RICE_006646,Gujarat,NARMADA,Kharif,2005,0.7962962962962963,train
RICE_006647,Gujarat,NAVSARI,Kharif,2005,2.504297994269341,train
RICE_006648,Gujarat,NAVSARI,Summer,2005,3.1964285714285716,train
RICE_006649,Gujarat,PANCH MAHALS,Kharif,2005,0.8807854137447405,train
RICE_006650,Gujarat,PANCH MAHALS,Summer,2005,3.0833333333333335,train
RICE_006651,Gujarat,SABAR KANTHA,Kharif,2005,2.413793103448276,train
RICE_006652,Gujarat,SURAT,Kharif,2005,1.9209370424597365,train
RICE_006653,Gujarat,SURAT,Summer,2005,2.891891891891892,train
RICE_006654,Gujarat,SURENDRANAGAR,Kharif,2005,2.2,train
RICE_006655,Gujarat,VADODARA,Kharif,2005,1.1544256120527308,train
RICE_006656,Gujarat,VALSAD,Kharif,2005,1.9957894736842106,train
RICE_006657,Gujarat,VALSAD,Summer,2005,2.8823529411764706,train
RICE_006658,Haryana,AMBALA,Kharif,2005,3.3185262607786776,train
RICE_006659,Haryana,BHIWANI,Kharif,2005,1.9958486348395337,train
RICE_006660,Haryana,FARIDABAD,Kharif,2005,2.653927813163482,train
RICE_006661,Haryana,FATEHABAD,Kharif,2005,3.715025376256015,train
RICE_006662,Haryana,GURGAON,Kharif,2005,2.7309968138370504,train
RICE_006663,Haryana,HISAR,Kharif,2005,2.4542992552471223,train
RICE_006664,Haryana,JHAJJAR,Kharif,2005,1.7030772844726334,train
RICE_006665,Haryana,JIND,Kharif,2005,2.6678247921578357,train
RICE_006666,Haryana,KAITHAL,Kharif,2005,3.166889079212062,train
RICE_006667,Haryana,KARNAL,Kharif,2005,3.080470643883403,train
RICE_006668,Haryana,KURUKSHETRA,Kharif,2005,3.754817629590851,train
RICE_006669,Haryana,MEWAT,Kharif,2005,3.1311608488924967,train
RICE_006670,Haryana,PANCHKULA,Kharif,2005,2.7928371940200427,train
RICE_006671,Haryana,PANIPAT,Kharif,2005,2.5581954122086694,train
RICE_006672,Haryana,REWARI,Kharif,2005,4.830917874396135,train
RICE_006673,Haryana,ROHTAK,Kharif,2005,1.9993335554815062,train
RICE_006674,Haryana,SIRSA,Kharif,2005,3.605873664088974,train
RICE_006675,Haryana,SONIPAT,Kharif,2005,2.337298810356893,train
RICE_006676,Haryana,YAMUNANAGAR,Kharif,2005,3.374046831770025,train
RICE_006677,Himachal Pradesh,BILASPUR,Kharif,2005,1.3679378531073447,train
RICE_006678,Himachal Pradesh,CHAMBA,Kharif,2005,1.654040404040404,train
RICE_006679,Himachal Pradesh,HAMIRPUR,Kharif,2005,1.3436596447748863,train
RICE_006680,Himachal Pradesh,KANGRA,Kharif,2005,1.378047130759449,train
RICE_006681,Himachal Pradesh,KINNAUR,Kharif,2005,1.4090909090909092,train
RICE_006682,Himachal Pradesh,KULLU,Kharif,2005,0.9576999339061467,train
RICE_006683,Himachal Pradesh,MANDI,Kharif,2005,1.438498717695798,train
RICE_006684,Himachal Pradesh,SHIMLA,Kharif,2005,1.0861878453038674,train
RICE_006685,Himachal Pradesh,SIRMAUR,Kharif,2005,1.328978840846366,train
RICE_006686,Himachal Pradesh,SOLAN,Kharif,2005,1.7545011650074136,train
RICE_006687,Himachal Pradesh,UNA,Kharif,2005,1.6399207528479445,train
RICE_006688,Jammu and Kashmir,ANANTNAG,Kharif,2005,2.882693576367679,train
RICE_006689,Jammu and Kashmir,BADGAM,Kharif,2005,2.552117802779616,train
RICE_006690,Jammu and Kashmir,BARAMULLA,Kharif,2005,2.4997326024466875,train
RICE_006691,Jammu and Kashmir,DODA,Kharif,2005,1.4916688706691352,train
RICE_006692,Jammu and Kashmir,JAMMU,Kharif,2005,1.6530626482489186,train
RICE_006693,Jammu and Kashmir,KATHUA,Kharif,2005,1.6714801444043321,train
RICE_006694,Jammu and Kashmir,KUPWARA,Kharif,2005,1.5951539626451288,train
RICE_006695,Jammu and Kashmir,POONCH,Kharif,2005,1.4974888392857142,train
RICE_006696,Jammu and Kashmir,PULWAMA,Kharif,2005,2.6017757172848146,train
RICE_006697,Jammu and Kashmir,RAJAURI,Kharif,2005,1.8622577304334962,train
RICE_006698,Jammu and Kashmir,SRINAGAR,Kharif,2005,3.051550783912747,train
RICE_006699,Jammu and Kashmir,UDHAMPUR,Kharif,2005,1.1352203618890306,train
RICE_006700,Jharkhand,BOKARO,Winter,2005,0.3326666174171069,train
RICE_006701,Jharkhand,CHATRA,Winter,2005,0.3386662948221332,train
RICE_006702,Jharkhand,DEOGHAR,Autumn,2005,0.1719991773537232,train
RICE_006703,Jharkhand,DEOGHAR,Winter,2005,0.1920000542594359,train
RICE_006704,Jharkhand,DHANBAD,Winter,2005,0.7453336957647303,train
RICE_006705,Jharkhand,DUMKA,Autumn,2005,1.2960005395562149,train
RICE_006706,Jharkhand,DUMKA,Winter,2005,0.9880000057877321,train
RICE_006707,Jharkhand,EAST SINGHBUM,Autumn,2005,0.49466527977107444,train
RICE_006708,Jharkhand,EAST SINGHBUM,Winter,2005,0.5233333352614898,train
RICE_006709,Jharkhand,GARHWA,Autumn,2005,0.37666672243320565,train
RICE_006710,Jharkhand,GARHWA,Winter,2005,0.24466691200915947,train
RICE_006711,Jharkhand,GIRIDIH,Autumn,2005,0.6166659386999044,train
RICE_006712,Jharkhand,GIRIDIH,Winter,2005,0.3266666424586325,train
RICE_006713,Jharkhand,GODDA,Autumn,2005,0.7446675552187846,train
RICE_006714,Jharkhand,GODDA,Winter,2005,1.2013332454181118,train
RICE_006715,Jharkhand,GUMLA,Autumn,2005,0.5186666699643493,train
RICE_006716,Jharkhand,GUMLA,Winter,2005,0.8533333614635594,train
RICE_006717,Jharkhand,HAZARIBAGH,Autumn,2005,0.5579995548787045,train
RICE_006718,Jharkhand,HAZARIBAGH,Winter,2005,0.6873332645693657,train
RICE_006719,Jharkhand,JAMTARA,Winter,2005,0.2219998818889109,train
RICE_006720,Jharkhand,KODERMA,Winter,2005,0.5199571294034582,train
RICE_006721,Jharkhand,LATEHAR,Autumn,2005,0.47399977721705355,train
RICE_006722,Jharkhand,LATEHAR,Winter,2005,0.31266734782596656,train
RICE_006723,Jharkhand,LOHARDAGA,Autumn,2005,0.5273331559513973,train
RICE_006724,Jharkhand,LOHARDAGA,Winter,2005,0.4059998277272923,train
RICE_006725,Jharkhand,PAKUR,Autumn,2005,0.6393330857250428,train
RICE_006726,Jharkhand,PAKUR,Winter,2005,0.9066666817779481,train
RICE_006727,Jharkhand,PALAMU,Winter,2005,0.07983010657463674,train
RICE_006728,Jharkhand,RANCHI,Autumn,2005,0.5406666834896376,train
RICE_006729,Jharkhand,RANCHI,Winter,2005,0.46866661857754416,train
RICE_006730,Jharkhand,SAHEBGANJ,Winter,2005,0.857333356394789,train
RICE_006731,Jharkhand,SARAIKELA KHARSAWAN,Winter,2005,0.4473333459093863,train
RICE_006732,Jharkhand,SIMDEGA,Autumn,2005,0.4053332177220719,train
RICE_006733,Jharkhand,SIMDEGA,Winter,2005,0.6253332857808783,train
RICE_006734,Jharkhand,WEST SINGHBHUM,Autumn,2005,0.44266685934928046,train
RICE_006735,Jharkhand,WEST SINGHBHUM,Winter,2005,0.404000009188617,train
RICE_006736,Karnataka,BAGALKOT,Kharif,2005,2.8174603174603177,train
RICE_006737,Karnataka,BAGALKOT,Summer,2005,3.111111111111111,train
RICE_006738,Karnataka,BANGALORE RURAL,Kharif,2005,2.279884880254908,train
RICE_006739,Karnataka,BANGALORE RURAL,Rabi,2005,2.2222222222222223,train
RICE_006740,Karnataka,BANGALORE RURAL,Summer,2005,3.109360076408787,train
RICE_006741,Karnataka,BELGAUM,Kharif,2005,2.182358146720463,train
RICE_006742,Karnataka,BELGAUM,Summer,2005,3.082802547770701,train
RICE_006743,Karnataka,BELLARY,Kharif,2005,3.0589968114206174,train
RICE_006744,Karnataka,BELLARY,Rabi,2005,3.8183673469387753,train
RICE_006745,Karnataka,BELLARY,Summer,2005,3.4171394740737084,train
RICE_006746,Karnataka,BENGALURU URBAN,Kharif,2005,2.6153846153846154,train
RICE_006747,Karnataka,BENGALURU URBAN,Summer,2005,3.1091617933723197,train
RICE_006748,Karnataka,BIDAR,Kharif,2005,0.5458579881656804,train
RICE_006749,Karnataka,BIDAR,Rabi,2005,1.6071428571428572,train
RICE_006750,Karnataka,BIJAPUR,Kharif,2005,1.7792207792207793,train
RICE_006751,Karnataka,BIJAPUR,Rabi,2005,1.6428571428571428,train
RICE_006752,Karnataka,CHAMARAJANAGAR,Kharif,2005,2.7711190431460957,train
RICE_006753,Karnataka,CHAMARAJANAGAR,Rabi,2005,2.389662027833002,train
RICE_006754,Karnataka,CHAMARAJANAGAR,Summer,2005,2.6600341102899376,train
RICE_006755,Karnataka,CHIKMAGALUR,Kharif,2005,2.3771264003124006,train
RICE_006756,Karnataka,CHIKMAGALUR,Summer,2005,2.7093264248704663,train
RICE_006757,Karnataka,CHITRADURGA,Kharif,2005,2.7186881538026575,train
RICE_006758,Karnataka,CHITRADURGA,Rabi,2005,3.0991407799074686,train
RICE_006759,Karnataka,CHITRADURGA,Summer,2005,2.956378171706639,train
RICE_006760,Karnataka,DAKSHIN KANNAD,Kharif,2005,2.4120683183183185,train
RICE_006761,Karnataka,DAKSHIN KANNAD,Rabi,2005,2.1618341497859572,train
RICE_006762,Karnataka,DAKSHIN KANNAD,Summer,2005,1.9515484515484516,train
RICE_006763,Karnataka,DAVANGERE,Kharif,2005,3.155975654222646,train
RICE_006764,Karnataka,DAVANGERE,Summer,2005,3.8484453767297087,train
RICE_006765,Karnataka,DHARWAD,Kharif,2005,1.7288487904117464,train
RICE_006766,Karnataka,DHARWAD,Summer,2005,3.0993150684931505,train
RICE_006767,Karnataka,GADAG,Kharif,2005,4.44612885760693,train
RICE_006768,Karnataka,GADAG,Summer,2005,4.049678012879485,train
RICE_006769,Karnataka,GULBARGA,Kharif,2005,2.628395162275522,train
RICE_006770,Karnataka,GULBARGA,Rabi,2005,1.9589790337283501,train
RICE_006771,Karnataka,GULBARGA,Summer,2005,3.085603331832508,train
RICE_006772,Karnataka,HASSAN,Kharif,2005,2.28633742900948,train
RICE_006773,Karnataka,HASSAN,Rabi,2005,1.7250384024577572,train
RICE_006774,Karnataka,HASSAN,Summer,2005,2.235283560660445,train
RICE_006775,Karnataka,HAVERI,Kharif,2005,2.0674727571279297,train
RICE_006776,Karnataka,HAVERI,Summer,2005,3.1739883142177017,train
RICE_006777,Karnataka,KODAGU,Kharif,2005,2.3047613490488974,train
RICE_006778,Karnataka,KODAGU,Rabi,2005,2.2153846153846155,train
RICE_006779,Karnataka,KODAGU,Summer,2005,2.149222797927461,train
RICE_006780,Karnataka,KOLAR,Kharif,2005,2.2481886850624324,train
RICE_006781,Karnataka,KOLAR,Rabi,2005,2.2,train
RICE_006782,Karnataka,KOLAR,Summer,2005,4.408953181507184,train
RICE_006783,Karnataka,KOPPAL,Kharif,2005,3.219279711884754,train
RICE_006784,Karnataka,KOPPAL,Summer,2005,3.6423024211968937,train
RICE_006785,Karnataka,MANDYA,Kharif,2005,2.9645952334055545,train
RICE_006786,Karnataka,MANDYA,Rabi,2005,2.5,train
RICE_006787,Karnataka,MANDYA,Summer,2005,3.32692139547084,train
RICE_006788,Karnataka,MYSORE,Kharif,2005,2.9585737074976675,train
RICE_006789,Karnataka,MYSORE,Rabi,2005,2.2285714285714286,train
RICE_006790,Karnataka,MYSORE,Summer,2005,3.030500780252518,train
RICE_006791,Karnataka,RAICHUR,Kharif,2005,2.721420621671039,train
RICE_006792,Karnataka,RAICHUR,Summer,2005,2.0026046703544673,train
RICE_006793,Karnataka,SHIMOGA,Kharif,2005,2.371258155027284,train
RICE_006794,Karnataka,SHIMOGA,Summer,2005,3.3098000919117645,train
RICE_006795,Karnataka,TUMKUR,Kharif,2005,2.5148424694955382,train
RICE_006796,Karnataka,TUMKUR,Rabi,2005,2.213270142180095,train
RICE_006797,Karnataka,TUMKUR,Summer,2005,3.199553770638108,train
RICE_006798,Karnataka,UDUPI,Kharif,2005,2.563402889245586,train
RICE_006799,Karnataka,UDUPI,Rabi,2005,2.1050412465627866,train
RICE_006800,Karnataka,UDUPI,Summer,2005,2.315068493150685,train
RICE_006801,Karnataka,UTTAR KANNAD,Kharif,2005,2.0119225608587312,train
RICE_006802,Karnataka,UTTAR KANNAD,Rabi,2005,2.1763546798029556,train
RICE_006803,Karnataka,UTTAR KANNAD,Summer,2005,2.3635915145535273,train
RICE_006804,Kerala,ALAPPUZHA,Autumn,2005,1.9154228855721394,train
RICE_006805,Kerala,ALAPPUZHA,Summer,2005,2.6347144456886897,train
RICE_006806,Kerala,ALAPPUZHA,Winter,2005,2.7732439335887613,train
RICE_006807,Kerala,ERNAKULAM,Autumn,2005,1.921411387329591,train
RICE_006808,Kerala,ERNAKULAM,Summer,2005,1.885135135135135,train
RICE_006809,Kerala,ERNAKULAM,Winter,2005,1.9400625720401778,train
RICE_006810,Kerala,IDUKKI,Autumn,2005,2.4623529411764706,train
RICE_006811,Kerala,IDUKKI,Summer,2005,2.726890756302521,train
RICE_006812,Kerala,IDUKKI,Winter,2005,2.5802603036876355,train
RICE_006813,Kerala,KANNUR,Autumn,2005,1.8823085628064882,train
RICE_006814,Kerala,KANNUR,Summer,2005,1.0853658536585367,train
RICE_006815,Kerala,KANNUR,Winter,2005,1.9051836415733263,train
RICE_006816,Kerala,KASARAGOD,Autumn,2005,2.5437133147976523,train
RICE_006817,Kerala,KASARAGOD,Summer,2005,2.275,train
RICE_006818,Kerala,KASARAGOD,Winter,2005,1.9703759969616408,train
RICE_006819,Kerala,KOLLAM,Autumn,2005,2.222092570984053,train
RICE_006820,Kerala,KOLLAM,Summer,2005,1.6666666666666667,train
RICE_006821,Kerala,KOLLAM,Winter,2005,2.2276055124892333,train
RICE_006822,Kerala,KOTTAYAM,Autumn,2005,2.3210566421132843,train
RICE_006823,Kerala,KOTTAYAM,Summer,2005,2.5089605734767026,train
RICE_006824,Kerala,KOTTAYAM,Winter,2005,2.590112948109347,train
RICE_006825,Kerala,KOZHIKODE,Autumn,2005,1.2209631728045325,train
RICE_006826,Kerala,KOZHIKODE,Summer,2005,1.9371345029239766,train
RICE_006827,Kerala,KOZHIKODE,Winter,2005,1.243316966721222,train
RICE_006828,Kerala,MALAPPURAM,Autumn,2005,2.1447988904299584,train
RICE_006829,Kerala,MALAPPURAM,Summer,2005,3.2111553784860556,train
RICE_006830,Kerala,MALAPPURAM,Winter,2005,1.9243912420708,train
RICE_006831,Kerala,PALAKKAD,Autumn,2005,2.2693732164902554,train
RICE_006832,Kerala,PALAKKAD,Summer,2005,2.4339622641509435,train
RICE_006833,Kerala,PALAKKAD,Winter,2005,2.3948901698083813,train
RICE_006834,Kerala,PATHANAMTHITTA,Autumn,2005,2.006476683937824,train
RICE_006835,Kerala,PATHANAMTHITTA,Summer,2005,2.575916230366492,train
RICE_006836,Kerala,PATHANAMTHITTA,Winter,2005,2.243606138107417,train
RICE_006837,Kerala,THIRUVANANTHAPURAM,Autumn,2005,2.402203856749311,train
RICE_006838,Kerala,THIRUVANANTHAPURAM,Summer,2005,1.7142857142857142,train
RICE_006839,Kerala,THIRUVANANTHAPURAM,Winter,2005,2.2992439315559094,train
RICE_006840,Kerala,THRISSUR,Autumn,2005,1.9624039886807707,train
RICE_006841,Kerala,THRISSUR,Summer,2005,3.3161476944019057,train
RICE_006842,Kerala,THRISSUR,Winter,2005,2.1882875787578757,train
RICE_006843,Kerala,WAYANAD,Summer,2005,2.846326164874552,train
RICE_006844,Kerala,WAYANAD,Winter,2005,2.3764426706935606,train
RICE_006845,Madhya Pradesh,ANUPPUR,Kharif,2005,1.0749118481922741,train
RICE_006846,Madhya Pradesh,ASHOKNAGAR,Kharif,2005,0.6839622641509434,train
RICE_006847,Madhya Pradesh,BALAGHAT,Kharif,2005,1.4687851835172259,train
RICE_006848,Madhya Pradesh,BARWANI,Kharif,2005,0.33946188340807176,train
RICE_006849,Madhya Pradesh,BETUL,Kharif,2005,0.900227617602428,train
RICE_006850,Madhya Pradesh,BHIND,Kharif,2005,2.102440332528828,train
RICE_006851,Madhya Pradesh,BHOPAL,Kharif,2005,0.6496598639455783,train
RICE_006852,Madhya Pradesh,BURHANPUR,Kharif,2005,1.0309877340219495,train
RICE_006853,Madhya Pradesh,CHHATARPUR,Kharif,2005,0.643368700265252,train
RICE_006854,Madhya Pradesh,CHHINDWARA,Kharif,2005,0.7643267804154302,train
RICE_006855,Madhya Pradesh,DAMOH,Kharif,2005,0.6453713084918759,train
RICE_006856,Madhya Pradesh,DATIA,Kharif,2005,0.9470553242117787,train
RICE_006857,Madhya Pradesh,DEWAS,Kharif,2005,0.5058043117744611,train
RICE_006858,Madhya Pradesh,DHAR,Kharif,2005,0.5206025697828977,train
RICE_006859,Madhya Pradesh,DINDORI,Kharif,2005,0.8487349859442883,train
RICE_006860,Madhya Pradesh,GUNA,Kharif,2005,0.8381795195954488,train
RICE_006861,Madhya Pradesh,GWALIOR,Kharif,2005,2.311976286838055,train
RICE_006862,Madhya Pradesh,HARDA,Kharif,2005,1.518363939899833,train
RICE_006863,Madhya Pradesh,HOSHANGABAD,Kharif,2005,1.281596925704526,train
RICE_006864,Madhya Pradesh,INDORE,Kharif,2005,0.5,train
RICE_006865,Madhya Pradesh,JABALPUR,Kharif,2005,0.8935901160306909,train
RICE_006866,Madhya Pradesh,JHABUA,Kharif,2005,0.4615623889086385,train
RICE_006867,Madhya Pradesh,KATNI,Kharif,2005,0.8476276711336472,train
RICE_006868,Madhya Pradesh,KHANDWA,Kharif,2005,0.8838951310861424,train
RICE_006869,Madhya Pradesh,KHARGONE,Kharif,2005,0.44181232750689975,train
RICE_006870,Madhya Pradesh,MANDLA,Kharif,2005,0.6594064749767135,train
RICE_006871,Madhya Pradesh,MANDSAUR,Kharif,2005,0.3333333333333333,train
RICE_006872,Madhya Pradesh,MORENA,Kharif,2005,2.094972067039106,train
RICE_006873,Madhya Pradesh,NARSINGHPUR,Kharif,2005,1.0672642304451083,train
RICE_006874,Madhya Pradesh,NEEMUCH,Kharif,2005,0.5,train
RICE_006875,Madhya Pradesh,PANNA,Kharif,2005,0.6206436743764919,train
RICE_006876,Madhya Pradesh,RAISEN,Kharif,2005,0.6154958428726353,train
RICE_006877,Madhya Pradesh,RAJGARH,Kharif,2005,0.49942196531791905,train
RICE_006878,Madhya Pradesh,RATLAM,Kharif,2005,0.7207818109293976,train
RICE_006879,Madhya Pradesh,REWA,Kharif,2005,0.9636896455484231,train
RICE_006880,Madhya Pradesh,SAGAR,Kharif,2005,0.5286594582025346,train
RICE_006881,Madhya Pradesh,SATNA,Kharif,2005,1.1884735502776065,train
RICE_006882,Madhya Pradesh,SEHORE,Kharif,2005,0.6712433257055682,train
RICE_006883,Madhya Pradesh,SEONI,Kharif,2005,1.216585110249064,train
RICE_006884,Madhya Pradesh,SHAHDOL,Kharif,2005,0.9604872169937166,train
RICE_006885,Madhya Pradesh,SHAJAPUR,Kharif,2005,0.5306748466257669,train
RICE_006886,Madhya Pradesh,SHEOPUR,Kharif,2005,1.8496198254012954,train
RICE_006887,Madhya Pradesh,SHIVPURI,Kharif,2005,0.9491800616983277,train
RICE_006888,Madhya Pradesh,SIDHI,Kharif,2005,0.737280451893991,train
RICE_006889,Madhya Pradesh,TIKAMGARH,Kharif,2005,0.49115549991835844,train
RICE_006890,Madhya Pradesh,UJJAIN,Kharif,2005,0.4,train
RICE_006891,Madhya Pradesh,UMARIA,Kharif,2005,0.8309689446642113,train
RICE_006892,Madhya Pradesh,VIDISHA,Kharif,2005,0.7738287560581584,train
RICE_006893,Maharashtra,AHMEDNAGAR,Kharif,2005,0.5,train
RICE_006894,Maharashtra,AMRAVATI,Kharif,2005,0.49019607843137253,train
RICE_006895,Maharashtra,AURANGABAD,Kharif,2005,1.0,train
RICE_006896,Maharashtra,BEED,Kharif,2005,4.5,train
RICE_006897,Maharashtra,BHANDARA,Kharif,2005,1.6846793349168645,train
RICE_006898,Maharashtra,BHANDARA,Summer,2005,1.434782608695652,train
RICE_006899,Maharashtra,CHANDRAPUR,Kharif,2005,1.5816091954022988,train
RICE_006900,Maharashtra,CHANDRAPUR,Summer,2005,1.09375,train
RICE_006901,Maharashtra,DHULE,Kharif,2005,0.9803921568627451,train
RICE_006902,Maharashtra,GADCHIROLI,Kharif,2005,1.5088315217391304,train
RICE_006903,Maharashtra,GADCHIROLI,Summer,2005,1.6571428571428573,train
RICE_006904,Maharashtra,GONDIA,Kharif,2005,1.5253093363329584,train
RICE_006905,Maharashtra,GONDIA,Summer,2005,1.4953271028037383,train
RICE_006906,Maharashtra,HINGOLI,Kharif,2005,0.3333333333333333,train
RICE_006907,Maharashtra,JALGAON,Kharif,2005,1.5,train
RICE_006908,Maharashtra,KOLHAPUR,Kharif,2005,2.2723915050784855,train
RICE_006909,Maharashtra,KOLHAPUR,Summer,2005,2.8333333333333335,train
RICE_006910,Maharashtra,LATUR,Kharif,2005,0.45604395604395603,train
RICE_006911,Maharashtra,NAGPUR,Kharif,2005,1.3711111111111112,train
RICE_006912,Maharashtra,NAGPUR,Summer,2005,1.5,train
RICE_006913,Maharashtra,NANDED,Kharif,2005,0.42948717948717946,train
RICE_006914,Maharashtra,NANDURBAR,Kharif,2005,1.5685279187817258,train
RICE_006915,Maharashtra,NASHIK,Kharif,2005,1.1669980119284293,train
RICE_006916,Maharashtra,OSMANABAD,Kharif,2005,0.3764705882352941,train
RICE_006917,Maharashtra,PARBHANI,Kharif,2005,0.38571428571428573,train
RICE_006918,Maharashtra,PUNE,Kharif,2005,1.1441860465116278,train
RICE_006919,Maharashtra,RAIGAD,Kharif,2005,2.255371900826446,train
RICE_006920,Maharashtra,RAIGAD,Summer,2005,2.6,train
RICE_006921,Maharashtra,RATNAGIRI,Kharif,2005,2.5272727272727273,train
RICE_006922,Maharashtra,RATNAGIRI,Summer,2005,3.0,train
RICE_006923,Maharashtra,SANGLI,Kharif,2005,2.18232044198895,train
RICE_006924,Maharashtra,SATARA,Kharif,2005,1.68348623853211,train
RICE_006925,Maharashtra,SINDHUDURG,Kharif,2005,2.891275167785235,train
RICE_006926,Maharashtra,SINDHUDURG,Summer,2005,2.0952380952380953,train
RICE_006927,Maharashtra,SOLAPUR,Kharif,2005,1.0,train
RICE_006928,Maharashtra,THANE,Kharif,2005,2.2240875912408757,train
RICE_006929,Maharashtra,THANE,Summer,2005,2.36,train
RICE_006930,Maharashtra,WARDHA,Kharif,2005,1.0,train
RICE_006931,Maharashtra,WASHIM,Kharif,2005,0.3333333333333333,train
RICE_006932,Maharashtra,YAVATMAL,Kharif,2005,0.5,train
RICE_006933,Manipur,BISHNUPUR,Kharif,2005,3.0056144728633813,train
RICE_006934,Manipur,CHANDEL,Kharif,2005,1.7347480106100797,train
RICE_006935,Manipur,CHURACHANDPUR,Kharif,2005,1.840942562592047,train
RICE_006936,Manipur,IMPHAL EAST,Kharif,2005,2.632233009708738,train
RICE_006937,Manipur,IMPHAL WEST,Kharif,2005,3.2660406885758997,train
RICE_006938,Manipur,SENAPATI,Kharif,2005,2.0174438108017445,train
RICE_006939,Manipur,TAMENGLONG,Kharif,2005,1.1012526096033404,train
RICE_006940,Manipur,THOUBAL,Kharif,2005,2.2473498233215548,train
RICE_006941,Manipur,UKHRUL,Kharif,2005,2.299934938191282,train
RICE_006942,Meghalaya,EAST GARO HILLS,Autumn,2005,1.6310950125383115,train
RICE_006943,Meghalaya,EAST GARO HILLS,Summer,2005,1.352112676056338,train
RICE_006944,Meghalaya,EAST GARO HILLS,Winter,2005,2.5469557725445147,train
RICE_006945,Meghalaya,EAST JAINTIA HILLS,Autumn,2005,1.6938775510204083,train
RICE_006946,Meghalaya,EAST JAINTIA HILLS,Summer,2005,3.0,train
RICE_006947,Meghalaya,EAST JAINTIA HILLS,Winter,2005,1.5309988518943742,train
RICE_006948,Meghalaya,EAST KHASI HILLS,Autumn,2005,2.0714285714285716,train
RICE_006949,Meghalaya,EAST KHASI HILLS,Summer,2005,1.2222222222222223,train
RICE_006950,Meghalaya,EAST KHASI HILLS,Winter,2005,1.8195140048228529,train
RICE_006951,Meghalaya,RI BHOI,Autumn,2005,1.8652849740932642,train
RICE_006952,Meghalaya,RI BHOI,Summer,2005,1.9236111111111112,train
RICE_006953,Meghalaya,RI BHOI,Winter,2005,2.769963211426098,train
RICE_006954,Meghalaya,SOUTH GARO HILLS,Autumn,2005,1.266066311911584,train
RICE_006955,Meghalaya,SOUTH GARO HILLS,Summer,2005,1.7754237288135593,train
RICE_006956,Meghalaya,SOUTH GARO HILLS,Winter,2005,1.5771771771771772,train
RICE_006957,Meghalaya,WEST GARO HILLS,Autumn,2005,1.1499208379003776,train
RICE_006958,Meghalaya,WEST GARO HILLS,Summer,2005,4.196950171821306,train
RICE_006959,Meghalaya,WEST GARO HILLS,Winter,2005,1.838498347954882,train
RICE_006960,Meghalaya,WEST KHASI HILLS,Autumn,2005,1.5,train
RICE_006961,Meghalaya,WEST KHASI HILLS,Winter,2005,1.7099809566483701,train
RICE_006962,Mizoram,AIZAWL,Whole Year,2005,1.523409719478467,train
RICE_006963,Mizoram,CHAMPHAI,Whole Year,2005,1.8869373260389672,train
RICE_006964,Mizoram,KOLASIB,Whole Year,2005,2.127649552520019,train
RICE_006965,Mizoram,LAWNGTLAI,Whole Year,2005,2.0966654842142605,train
RICE_006966,Mizoram,LUNGLEI,Whole Year,2005,1.8963662443222566,train
RICE_006967,Mizoram,MAMIT,Whole Year,2005,2.1458646616541355,train
RICE_006968,Mizoram,SAIHA,Whole Year,2005,1.78186775732788,train
RICE_006969,Mizoram,SERCHHIP,Whole Year,2005,2.0662162162162163,train
RICE_006970,Nagaland,DIMAPUR,Kharif,2005,1.8296187683284457,train
RICE_006971,Nagaland,DIMAPUR,Rabi,2005,1.9230769230769231,train
RICE_006972,Nagaland,KOHIMA,Kharif,2005,1.8569476082004557,train
RICE_006973,Nagaland,MOKOKCHUNG,Kharif,2005,1.5475285171102662,train
RICE_006974,Nagaland,MON,Kharif,2005,1.52,train
